,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
3102,0.98,0.5445,0.5295,0.03,0.0,1.06,0.0,1.27,0.05,0.24,0.05,0.79,0.0,0.54,0.24,0.0,0.0,0.33,0.58,0.0,4.0000000000000074e-06,2.5000000000000045e-05,8.999999999999975e-06,,,,,,,,,,,,,,,,,,,,,
3103,0.98,0.5445,0.531,0.0,0.01,1.01,0.0,1.27,0.11,0.22,0.11,0.89,0.0,0.4,0.18,0.0,0.0,0.23,0.51,0.0,1.600000000000003e-05,1.0000000000000019e-06,0.00010000000000000005,,,,,,,,,,,,,,,,,,,,,
3104,0.98,0.546,0.529,0.04,0.05,0.98,0.0,1.29,0.22,0.25,0.13,0.95,0.0,0.73,0.1,0.0,0.0,0.09,0.19,0.0,3.599999999999998e-05,1.600000000000003e-05,1.5999999999999972e-05,,,,,,,,,,,,,,,,,,,,,
3105,0.98,0.545,0.5295,0.15,0.2,1.04,0.0,1.24,0.19,0.17,0.08,0.9,0.0,1.01,0.22,0.0,0.04,0.06,0.18,0.0,9.999999999999879e-07,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3106,0.98,0.5455,0.5285,0.23,0.26,1.02,0.0,1.23,0.11,0.09,0.01,0.86,0.0,1.14,0.37,0.0,0.07,0.22,0.14,0.0,4.8999999999999944e-05,8.999999999999932e-06,0.00022500000000000018,,,,,,,,,,,,,,,,,,,,,
3107,0.98,0.5415,0.5275,0.19,0.21,0.94,0.0,1.21,0.01,0.03,0.0,0.86,0.0,1.09,0.62,0.0,0.32,0.27,0.12,0.0,0.0,0.00014399999999999992,8.09999999999999e-05,,,,,,,,,,,,,,,,,,,,,
3108,0.98,0.5375,0.526,0.13,0.07,0.85,0.0,1.25,0.01,0.0,0.0,0.83,0.0,0.62,0.77,0.0,0.39,0.24,0.21,0.0,8.100000000000002e-05,0.00016899999999999993,0.000256,,,,,,,,,,,,,,,,,,,,,
3109,0.98,0.533,0.5235,0.06,0.0,0.82,0.0,1.23,0.01,0.0,0.0,0.89,0.0,0.27,0.75,0.0,0.43,0.12,0.2,0.03,2.500000000000001e-05,0.0001209999999999999,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3110,0.98,0.5315,0.523,0.09,0.0,0.78,0.0,1.23,0.04,0.0,0.0,0.9,0.0,0.0,0.48,0.0,0.19,0.21,0.19,0.03,9.999999999999983e-07,3.600000000000006e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3111,0.98,0.528,0.5165,0.07,0.0,0.7,0.0,1.2,0.18,0.0,0.0,0.98,0.0,0.0,0.17,0.0,0.07,0.44,0.02,0.08,0.000256,0.000225,0.00019599999999999997,,,,,,,,,,,,,,,,,,,,,
3112,0.98,0.527,0.525,0.05,0.0,0.68,0.0,1.19,0.19,0.01,0.0,0.9,0.0,0.0,0.08,0.0,0.0,0.45,0.02,0.05,0.00044099999999999993,2.4999999999999974e-05,6.400000000000012e-05,,,,,,,,,,,,,,,,,,,,,
3113,0.98,0.5275,0.527,0.04,0.0,0.72,0.0,1.17,0.32,0.05,0.0,0.88,0.0,0.0,0.21,0.0,0.01,0.28,0.0,0.05,1.6e-05,4.0000000000000074e-06,9.999999999999741e-07,,,,,,,,,,,,,,,,,,,,,
3114,0.98,0.53,0.526,0.04,0.0,0.74,0.0,1.16,0.31,0.06,0.0,0.84,0.06,0.0,0.56,0.0,0.04,0.05,0.0,0.01,2.500000000000001e-05,8.100000000000002e-05,9.999999999999741e-07,,,,,,,,,,,,,,,,,,,,,
3115,0.98,0.532,0.5235,0.04,0.0,0.75,0.0,1.13,0.34,0.05,0.0,0.85,0.15,0.0,0.9,0.0,0.04,0.0,0.05,0.01,2.499999999999999e-05,3.59999999999999e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
3116,0.98,0.535,0.526,0.05,0.0,0.84,0.0,1.06,0.22,0.01,0.0,0.8,0.15,0.0,1.06,0.0,0.1,0.07,0.05,0.05,4.900000000000001e-05,4.9000000000000087e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3117,0.98,0.538,0.528,0.03,0.0,0.81,0.0,0.99,0.11,0.0,0.0,0.78,0.09,0.0,0.71,0.0,0.06,0.22,0.05,0.11,3.599999999999998e-05,4.899999999999989e-05,8.100000000000014e-05,,,,,,,,,,,,,,,,,,,,,
3118,0.98,0.5365,0.54,0.03,0.0,0.9,0.0,0.88,0.07,0.14,0.0,0.66,0.0,0.0,0.29,0.0,0.06,0.22,0.0,0.18,0.0011560000000000001,8.09999999999999e-05,4.899999999999989e-05,,,,,,,,,,,,,,,,,,,,,
3119,0.98,0.535,0.553,0.01,0.0,0.82,0.0,0.87,0.03,0.25,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.26,0.0014440000000000004,9.99999999999999e-05,0.0003610000000000001,,,,,,,,,,,,,,,,,,,,,
3120,0.98,0.5405,0.56,0.0,0.0,0.79,0.0,0.9,0.0,0.38,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.42,0.05,0.37,0.00028900000000000003,0.000225,0.00019599999999999997,,,,,,,,,,,,,,,,,,,,,
3121,0.98,0.547,0.563,0.0,0.0,0.69,0.0,1.01,0.0,0.25,0.0,0.59,0.0,0.0,0.11,0.0,0.0,0.63,0.14,0.34,4.899999999999989e-05,0.00028900000000000003,0.0004409999999999996,,,,,,,,,,,,,,,,,,,,,
3122,0.98,0.5535,0.5615,0.0,0.0,0.71,0.0,1.08,0.0,0.14,0.0,0.79,0.0,0.36,0.45,0.0,0.1,0.72,0.49,0.3,1.0000000000000019e-06,0.0005289999999999996,0.00010000000000000018,,,,,,,,,,,,,,,,,,,,,
3123,0.98,0.558,0.5565,0.0,0.0,0.74,0.0,1.15,0.0,0.0,0.0,0.96,0.0,0.39,0.83,0.0,0.16,0.86,0.9,0.18,0.000225,0.0002560000000000005,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
3124,0.98,0.558,0.5515,0.0,0.0,0.74,0.0,1.2,0.0,0.0,0.0,1.05,0.0,0.4,1.1,0.06,0.18,1.03,1.26,0.15,0.000225,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3125,0.98,0.5585,0.5495,0.0,0.0,0.7,0.0,1.24,0.0,0.0,0.0,1.1,0.0,0.05,1.43,0.26,0.08,1.25,1.37,0.06,2.5000000000000045e-05,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
3126,0.98,0.56,0.5375,0.01,0.0,0.69,0.0,1.29,0.0,0.0,0.0,1.17,0.0,0.02,1.67,0.31,0.02,1.13,1.34,0.0,0.0012959999999999994,2.4999999999999767e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
3127,0.98,0.5635,0.533,0.01,0.0,0.67,0.0,1.33,0.0,0.0,0.0,1.25,0.0,0.0,1.96,0.58,0.0,0.85,1.23,0.0,0.00016900000000000012,0.00010000000000000018,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
3128,0.98,0.5625,0.529,0.01,0.0,0.64,0.0,1.38,0.0,0.0,0.0,1.3,0.0,0.0,1.95,0.81,0.0,0.51,1.04,0.0,0.00012099999999999999,4.0000000000000074e-06,4.9000000000000087e-05,,,,,,,,,,,,,,,,,,,,,
3129,0.98,0.5645,0.5255,0.02,0.0,0.66,0.0,1.36,0.0,0.0,0.0,1.39,0.0,0.0,1.83,0.76,0.04,0.47,0.92,0.0,6.4e-05,1.600000000000003e-05,6.399999999999967e-05,,,,,,,,,,,,,,,,,,,,,
3130,0.98,0.5640000000000001,0.528,0.02,0.0,0.63,0.0,1.48,0.0,0.04,0.0,1.38,0.0,0.0,1.65,0.47,0.04,0.45,0.63,0.0,2.500000000000001e-05,0.0,6.400000000000012e-05,,,,,,,,,,,,,,,,,,,,,
3131,0.98,0.5595,0.5265,0.02,0.0,0.65,0.0,1.56,0.0,0.12,0.0,1.4,0.0,0.0,1.47,0.22,0.04,0.49,0.52,0.0,4.0000000000000074e-06,0.00010000000000000018,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
3132,0.98,0.5605,0.527,0.0,0.0,0.6,0.0,1.7,0.0,0.12,0.0,1.4,0.0,0.0,1.47,0.43,0.0,0.47,0.58,0.0,8.999999999999995e-06,9.000000000000015e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
3133,0.98,0.5605,0.5285,0.0,0.0,0.63,0.0,1.73,0.0,0.12,0.0,1.54,0.0,0.0,1.51,0.56,0.0,0.7,0.8,0.0,3.999999999999993e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3134,0.98,0.5625,0.528,0.0,0.0,0.62,0.0,1.74,0.0,0.07,0.0,1.64,0.0,0.0,1.43,0.39,0.0,0.8,0.96,0.0,0.0,8.100000000000014e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
3135,0.98,0.5640000000000001,0.529,0.0,0.0,0.67,0.0,1.77,0.0,0.11,0.09,1.64,0.0,0.0,1.38,0.42,0.0,0.69,1.06,0.0,4.0000000000000074e-06,9.000000000000015e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3136,0.98,0.5635,0.525,0.0,0.0,0.73,0.0,1.81,0.0,0.06,0.16,1.59,0.0,0.0,1.37,0.55,0.0,0.59,1.13,0.0,0.00019600000000000005,4.0000000000000074e-06,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
3137,0.98,0.562,0.5225,0.0,0.0,0.73,0.0,1.87,0.0,0.05,0.27,1.61,0.0,0.0,1.47,0.76,0.02,0.57,1.23,0.0,6.399999999999997e-05,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
3138,0.98,0.5625,0.521,0.0,0.0,0.77,0.0,1.88,0.0,0.0,0.22,1.6,0.0,0.0,1.53,0.71,0.02,0.63,1.25,0.0,1.6e-05,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
3139,0.98,0.5625,0.519,0.0,0.0,0.76,0.0,1.87,0.0,0.01,0.21,1.52,0.0,0.0,1.5,0.73,0.02,0.56,1.35,0.0,2.5e-05,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3140,0.98,0.563,0.519,0.0,0.0,0.8,0.0,1.83,0.0,0.06,0.21,1.44,0.0,0.0,1.42,0.74,0.0,0.45,1.4,0.0,1e-06,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
3141,0.98,0.5635,0.522,0.0,0.0,0.85,0.0,1.8,0.0,0.1,0.2,1.41,0.0,0.0,1.3,0.84,0.0,0.55,1.3,0.0,0.00012099999999999999,1.600000000000003e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
3142,0.98,0.562,0.5225,0.0,0.0,0.94,0.0,1.79,0.0,0.12,0.13,1.4,0.0,0.0,1.28,0.87,0.0,0.77,1.18,0.0,0.0,2.5000000000000045e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3143,0.98,0.5589999999999999,0.5235,0.0,0.0,1.0,0.0,1.8,0.0,0.08,0.02,1.36,0.0,0.0,1.36,1.11,0.0,0.79,1.09,0.0,1.6e-05,6.400000000000012e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
3144,0.98,0.558,0.5235,0.0,0.0,1.01,0.0,1.81,0.0,0.04,0.0,1.36,0.0,0.0,1.53,1.17,0.0,0.79,1.27,0.0,4.0000000000000074e-06,9.000000000000015e-06,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
3145,0.98,0.558,0.524,0.0,0.0,0.94,0.0,1.79,0.0,0.0,0.0,1.32,0.0,0.0,1.58,1.16,0.0,0.67,1.32,0.0,0.0,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3146,0.98,0.5585,0.5235,0.0,0.0,0.95,0.0,1.73,0.0,0.0,0.0,1.28,0.0,0.0,1.57,0.94,0.0,0.62,1.32,0.0,1.0000000000000019e-06,1.0000000000000019e-06,6.400000000000012e-05,,,,,,,,,,,,,,,,,,,,,
3147,0.98,0.5565,0.5255,0.0,0.0,0.9,0.0,1.59,0.0,0.0,0.0,1.25,0.0,0.0,1.61,0.75,0.0,0.5,1.19,0.07,3.599999999999998e-05,6.399999999999967e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
3148,0.98,0.554,0.528,0.0,0.0,0.92,0.0,1.48,0.0,0.0,0.0,1.27,0.0,0.0,1.58,0.4,0.0,0.43,1.21,0.07,0.000169,3.600000000000006e-05,6.399999999999989e-05,,,,,,,,,,,,,,,,,,,,,
3149,0.98,0.552,0.528,0.0,0.0,0.85,0.0,1.43,0.0,0.0,0.0,1.29,0.0,0.0,1.47,0.17,0.0,0.47,0.99,0.07,9.000000000000005e-06,2.5000000000000045e-05,6.400000000000012e-05,,,,,,,,,,,,,,,,,,,,,
3150,0.98,0.5515,0.5265,0.0,0.0,0.81,0.0,1.44,0.0,0.02,0.0,1.24,0.0,0.0,1.34,0.0,0.0,0.44,0.65,0.0,9.999999999999983e-07,1.0000000000000019e-06,2.4999999999999906e-05,,,,,,,,,,,,,,,,,,,,,
3151,0.98,0.5515,0.5245,0.0,0.0,0.76,0.0,1.52,0.0,0.02,0.0,1.25,0.0,0.0,1.15,0.0,0.0,0.3,0.25,0.0,0.0,1.0000000000000019e-06,4.9000000000000087e-05,,,,,,,,,,,,,,,,,,,,,
3152,0.98,0.5485,0.524,0.0,0.0,0.77,0.0,1.59,0.0,0.02,0.0,1.23,0.0,0.0,1.06,0.0,0.0,0.12,0.12,0.0,9.999999999999983e-07,0.0001209999999999999,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
3153,0.98,0.5475,0.5235,0.0,0.0,0.78,0.0,1.68,0.0,0.03,0.0,1.23,0.0,0.0,0.93,0.0,0.0,0.03,0.07,0.0,0.0,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
3154,0.98,0.547,0.5225,0.0,0.0,0.76,0.0,1.66,0.0,0.03,0.0,1.18,0.0,0.0,1.02,0.0,0.0,0.07,0.35,0.0,9.000000000000005e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
3155,0.98,0.5455,0.527,0.0,0.0,0.78,0.0,1.63,0.0,0.05,0.0,1.06,0.0,0.0,0.85,0.0,0.0,0.27,0.36,0.0,0.000169,1.600000000000003e-05,0.0,,,,,,,,,,,,,,,,,,,,,
3156,0.98,0.5435,0.5295,0.0,0.0,0.86,0.0,1.63,0.0,0.09,0.0,0.99,0.0,0.0,0.62,0.0,0.0,0.3,0.38,0.0,6.4e-05,2.5000000000000045e-05,0.0,,,,,,,,,,,,,,,,,,,,,
3157,0.98,0.54,0.533,0.0,0.0,0.86,0.0,1.73,0.15,0.23,0.02,0.9,0.0,0.0,0.24,0.01,0.0,0.25,0.1,0.0,0.00012100000000000007,9.99999999999999e-05,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
3158,0.98,0.529,0.547,0.0,0.0,0.73,0.0,1.92,0.34,0.37,0.15,0.94,0.0,0.0,0.09,0.06,0.0,0.08,0.06,0.03,0.0017640000000000002,0.0012250000000000002,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
3159,0.98,0.526,0.551,0.0,0.0,0.55,0.0,2.05,0.69,0.53,0.28,1.01,0.0,0.0,0.0,0.12,0.0,0.26,0.0,0.04,0.00014399999999999992,8.09999999999999e-05,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
3160,0.98,0.524,0.5525,0.0,0.0,0.47,0.0,2.01,0.87,0.63,0.43,1.0,0.0,0.0,0.0,0.11,0.0,0.39,0.0,0.19,4.0000000000000074e-06,3.600000000000006e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
3161,0.88,0.5165,0.56,0.0,0.0,0.47,0.0,1.8,0.93,0.68,0.57,1.01,0.0,0.0,0.0,0.06,0.0,0.52,0.0,0.32,0.0005759999999999997,0.0005759999999999999,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
3162,0.93,0.5135,0.5640000000000001,0.0,0.0,0.5,0.0,1.62,0.88,0.64,0.71,0.94,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.42,0.00010000000000000018,0.0001,0.00010000000000000005,,,,,,,,,,,,,,,,,,,,,
3163,0.93,0.514,0.5609999999999999,0.0,0.0,0.52,0.0,1.58,0.89,0.55,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.43,0.00010000000000000018,4e-06,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
3164,0.88,0.515,0.556,0.0,0.0,0.44,0.0,1.48,1.08,0.51,0.58,0.91,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.59,0.00016899999999999993,8.999999999999995e-06,0.0,,,,,,,,,,,,,,,,,,,,,
3165,0.88,0.512,0.5700000000000001,0.0,0.0,0.32,0.0,1.34,1.1,0.53,0.43,0.83,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.75,0.0009000000000000007,8.099999999999999e-05,2.4999999999999974e-05,,,,,,,,,,,,,,,,,,,,,
3166,0.98,0.507,0.5705,0.0,0.0,0.21,0.0,1.1,0.87,0.54,0.29,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,8.99999999999985e-06,0.00032400000000000007,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
3167,0.88,0.508,0.5675,0.0,0.0,0.19,0.0,0.98,0.6,0.5,0.21,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00012099999999999961,4e-06,1.5999999999999972e-05,,,,,,,,,,,,,,,,,,,,,
3168,0.98,0.5045,0.5705,0.0,0.0,0.16,0.0,0.81,0.37,0.44,0.21,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,6.400000000000012e-05,0.00014399999999999998,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
3169,0.88,0.506,0.567,0.0,0.0,0.19,0.0,0.79,0.5,0.41,0.24,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.00014400000000000025,1.6e-05,1.5999999999999972e-05,,,,,,,,,,,,,,,,,,,,,
3170,0.88,0.5065,0.5660000000000001,0.0,0.0,0.18,0.0,0.89,0.58,0.37,0.26,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,3.600000000000006e-05,3.999999999999993e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
3171,0.88,0.512,0.5660000000000001,0.0,0.0,0.18,0.0,1.07,0.69,0.29,0.24,0.77,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.9,6.400000000000012e-05,0.00028900000000000003,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
3172,0.88,0.514,0.5609999999999999,0.0,0.0,0.11,0.0,1.21,0.7,0.27,0.19,0.88,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.69,0.00014399999999999992,4.9000000000000005e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
3173,0.88,0.5155,0.5605,0.0,0.0,0.17,0.0,1.25,0.69,0.3,0.25,0.86,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.77,4.0000000000000074e-06,2.499999999999999e-05,6.4e-05,,,,,,,,,,,,,,,,,,,,,
3174,0.88,0.514,0.558,0.0,0.0,0.25,0.0,1.29,0.72,0.35,0.26,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.600000000000003e-05,2.499999999999999e-05,0.0,,,,,,,,,,,,,,,,,,,,,
3175,0.88,0.5115,0.562,0.0,0.0,0.31,0.0,1.28,0.68,0.36,0.51,0.94,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.72,9.99999999999999e-05,3.6e-05,2.4999999999999974e-05,,,,,,,,,,,,,,,,,,,,,
3176,0.88,0.5195,0.5635,0.0,0.0,0.35,0.0,1.27,0.69,0.37,0.72,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.78,0.0,0.0006250000000000001,3.599999999999998e-05,,,,,,,,,,,,,,,,,,,,,
3177,0.88,0.5195,0.567,0.0,0.0,0.47,0.0,1.25,0.63,0.36,0.88,1.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.79,0.00010000000000000018,0.0,8.100000000000002e-05,,,,,,,,,,,,,,,,,,,,,
3178,0.88,0.519,0.571,0.0,0.0,0.54,0.0,1.28,0.72,0.4,0.74,1.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.7,0.00019599999999999956,3.999999999999993e-06,0.00019599999999999997,,,,,,,,,,,,,,,,,,,,,
3179,0.88,0.519,0.5715,0.0,0.0,0.61,0.0,1.35,1.0,0.44,0.58,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,9.000000000000015e-06,3.999999999999993e-06,0.00010000000000000018,,,,,,,,,,,,,,,,,,,,,
3180,0.88,0.5195,0.573,0.0,0.0,0.7,0.0,1.44,1.08,0.46,0.54,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.600000000000003e-05,4.0000000000000074e-06,3.59999999999999e-05,,,,,,,,,,,,,,,,,,,,,
3181,0.88,0.527,0.5795,0.0,0.0,0.74,0.0,1.54,1.08,0.45,0.62,1.01,0.08,0.0,0.0,0.1,0.01,0.0,0.0,0.47,0.00036100000000000064,0.000676,0.00016899999999999993,,,,,,,,,,,,,,,,,,,,,
3182,0.88,0.5255,0.5805,0.0,0.0,0.71,0.0,1.59,0.82,0.47,0.77,1.09,0.16,0.0,0.0,0.12,0.01,0.0,0.0,0.37,4.0000000000000074e-06,1.600000000000003e-05,0.00012100000000000022,,,,,,,,,,,,,,,,,,,,,
3183,0.88,0.527,0.583,0.0,0.0,0.56,0.0,1.62,0.83,0.59,0.86,1.14,0.18,0.0,0.0,0.12,0.01,0.0,0.0,0.31,9.999999999999963e-05,3.600000000000006e-05,1.5999999999999918e-05,,,,,,,,,,,,,,,,,,,,,
3184,0.88,0.5255,0.58,0.0,0.0,0.63,0.0,1.59,0.82,0.58,0.74,1.12,0.29,0.0,0.0,0.05,0.0,0.0,0.0,0.31,8.099999999999964e-05,2.5000000000000045e-05,0.0,,,,,,,,,,,,,,,,,,,,,
3185,0.88,0.5265,0.5855,0.0,0.0,0.54,0.0,1.61,0.83,0.56,0.67,1.01,0.39,0.0,0.1,0.27,0.0,0.0,0.0,0.56,0.00028899999999999954,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
3186,0.88,0.533,0.6035,0.0,0.0,0.56,0.0,1.62,0.9,0.57,0.57,0.97,0.57,0.0,0.16,0.3,0.0,0.0,0.0,0.69,0.002808999999999999,0.00036099999999999983,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
3187,0.88,0.5335,0.6065,0.0,0.0,0.53,0.0,1.68,0.9,0.63,0.66,0.98,0.55,0.0,0.18,0.37,0.06,0.0,0.0,0.75,0.00010000000000000018,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3188,0.77,0.543,0.6125,0.0,0.0,0.71,0.0,1.7,1.12,0.75,0.77,1.05,0.66,0.0,0.12,0.12,0.14,0.0,0.0,0.6,0.00048400000000000087,0.0012250000000000002,0.00019600000000000035,,,,,,,,,,,,,,,,,,,,,
3189,0.77,0.5405,0.61,0.0,0.0,0.68,0.0,1.74,1.22,0.81,0.87,1.15,0.82,0.0,0.14,0.12,0.27,0.0,0.0,0.53,6.400000000000012e-05,2.5000000000000045e-05,6.399999999999967e-05,,,,,,,,,,,,,,,,,,,,,
3190,0.82,0.541,0.609,0.0,0.0,0.69,0.0,1.76,1.19,0.89,1.01,1.26,0.94,0.0,0.24,0.12,0.37,0.0,0.0,0.36,6.400000000000012e-05,9.000000000000015e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
3191,0.82,0.542,0.6065,0.0,0.0,0.64,0.0,1.79,0.94,0.91,0.99,1.35,0.97,0.0,0.23,0.47,0.4,0.0,0.0,0.19,1.600000000000003e-05,4.9000000000000087e-05,0.0002890000000000005,,,,,,,,,,,,,,,,,,,,,
3192,0.82,0.545,0.608,0.0,0.0,0.69,0.0,1.81,0.89,0.92,1.01,1.33,1.05,0.0,0.28,0.66,0.4,0.0,0.0,0.07,2.5000000000000045e-05,8.09999999999999e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
3193,0.82,0.5455,0.614,0.0,0.0,0.59,0.0,1.83,1.03,0.94,0.99,1.3,1.15,0.0,0.25,0.85,0.36,0.0,0.0,0.07,0.0002560000000000005,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
3194,0.82,0.5455,0.616,0.0,0.0,0.46,0.0,1.8,1.25,0.95,1.07,1.22,1.1,0.0,0.38,0.84,0.38,0.0,0.06,0.2,2.5000000000000045e-05,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3195,0.82,0.5505,0.6135,0.0,0.0,0.26,0.0,1.71,1.36,0.86,1.13,1.18,0.97,0.0,0.45,0.93,0.47,0.11,0.06,0.27,1.0000000000000019e-06,0.00025599999999999955,8.99999999999985e-06,,,,,,,,,,,,,,,,,,,,,
3196,0.82,0.555,0.605,0.0,0.0,0.11,0.0,1.59,1.4,0.71,1.1,1.2,0.81,0.0,0.5,0.97,0.52,0.17,0.06,0.28,0.000576000000000001,0.00014400000000000025,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
3197,0.88,0.557,0.607,0.0,0.0,0.02,0.0,1.5,1.31,0.52,0.96,1.22,0.7,0.0,0.34,0.81,0.45,0.18,0.0,0.2,0.00010000000000000018,2.5000000000000045e-05,8.99999999999985e-06,,,,,,,,,,,,,,,,,,,,,
3198,0.88,0.5605,0.614,0.0,0.0,0.0,0.0,1.49,1.22,0.4,0.87,1.26,0.52,0.0,0.14,0.77,0.23,0.11,0.0,0.18,0.0002560000000000005,1.0000000000000019e-06,0.000576000000000001,,,,,,,,,,,,,,,,,,,,,
3199,0.88,0.5555,0.624,0.0,0.0,0.01,0.0,1.56,1.19,0.38,0.88,1.27,0.51,0.0,0.02,0.57,0.06,0.08,0.07,0.25,0.0008409999999999983,0.00019600000000000035,0.00016899999999999958,,,,,,,,,,,,,,,,,,,,,
3200,0.88,0.5555,0.6234999999999999,0.0,0.0,0.03,0.0,1.46,1.03,0.36,1.01,1.25,0.64,0.0,0.18,0.4,0.01,0.12,0.11,0.42,4.0000000000000074e-06,9.000000000000015e-06,0.00012099999999999961,,,,,,,,,,,,,,,,,,,,,
3201,0.88,0.558,0.617,0.0,0.0,0.02,0.0,1.25,0.96,0.39,0.94,1.15,0.73,0.0,0.19,0.2,0.01,0.08,0.11,0.62,0.00048400000000000087,4.9000000000000087e-05,4.9000000000000087e-05,,,,,,,,,,,,,,,,,,,,,
3202,0.88,0.5645,0.614,0.0,0.0,0.01,0.0,1.08,0.7,0.44,0.89,1.0,0.71,0.0,0.17,0.16,0.01,0.05,0.04,0.99,0.00044099999999999847,0.00014400000000000025,0.0003239999999999996,,,,,,,,,,,,,,,,,,,,,
