,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
4738,0.88,0.4975,0.5795,0.1,0.0,1.97,0.12,0.66,2.64,0.0,0.0,0.29,0.84,0.25,0.74,0.0,0.0,0.0,0.0,0.0,0.0,9.000000000000015e-06,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
4739,0.88,0.497,0.5785,0.12,0.0,1.74,0.12,0.66,2.55,0.0,0.0,0.32,0.85,0.36,0.85,0.0,0.02,0.0,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4740,0.88,0.4975,0.58,0.1,0.0,1.48,0.06,0.64,2.52,0.0,0.0,0.33,0.88,0.31,0.88,0.0,0.02,0.0,0.0,0.01,4.0000000000000074e-06,0.0,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4741,0.88,0.498,0.581,0.08,0.0,1.51,0.01,0.62,2.61,0.0,0.0,0.33,0.82,0.26,0.85,0.0,0.02,0.0,0.0,0.02,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4742,0.88,0.499,0.581,0.08,0.0,1.5,0.01,0.57,2.67,0.0,0.0,0.3,0.76,0.22,0.77,0.0,0.02,0.0,0.0,0.11,1.0000000000000019e-06,8.999999999999975e-06,0.0,,,,,,,,,,,,,,,,,,,,,
4743,0.88,0.5005,0.581,0.11,0.0,1.69,0.01,0.56,2.67,0.0,0.0,0.31,0.79,0.25,0.81,0.0,0.03,0.0,0.0,0.11,1.0000000000000019e-06,2.5000000000000045e-05,8.999999999999975e-06,,,,,,,,,,,,,,,,,,,,,
4744,0.88,0.502,0.581,0.15,0.0,1.36,0.0,0.46,2.61,0.0,0.0,0.27,0.89,0.3,0.81,0.0,0.03,0.0,0.0,0.1,4.0000000000000074e-06,1.5999999999999972e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4745,0.88,0.5035,0.584,0.24,0.0,1.35,0.0,0.43,2.68,0.0,0.0,0.3,0.95,0.19,0.84,0.02,0.02,0.0,0.05,0.01,4.9000000000000087e-05,9.000000000000015e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
4746,0.88,0.5015,0.586,0.28,0.0,1.29,0.0,0.4,2.83,0.0,0.0,0.29,0.95,0.19,0.81,0.02,0.02,0.0,0.05,0.0,3.600000000000006e-05,3.599999999999998e-05,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
4747,0.88,0.502,0.586,0.39,0.06,1.42,0.0,0.46,2.91,0.0,0.0,0.34,0.87,0.11,0.83,0.02,0.02,0.0,0.05,0.0,4.0000000000000074e-06,3.9999999999999795e-06,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
4748,0.88,0.5025,0.584,0.38,0.06,1.47,0.0,0.51,3.08,0.0,0.0,0.31,0.79,0.2,0.79,0.0,0.05,0.0,0.0,0.0,6.400000000000012e-05,0.0,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4749,0.88,0.5025,0.5835,0.29,0.06,1.38,0.0,0.57,3.08,0.0,0.0,0.38,0.85,0.32,0.77,0.0,0.12,0.0,0.0,0.1,0.0,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4750,0.88,0.5005,0.583,0.11,0.0,1.17,0.0,0.52,3.21,0.0,0.0,0.44,1.02,0.39,0.75,0.0,0.15,0.0,0.0,0.24,2.5000000000000045e-05,3.599999999999998e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4751,0.88,0.5,0.5815,0.0,0.0,1.0,0.02,0.45,3.0,0.0,0.0,0.52,1.22,0.45,0.73,0.0,0.18,0.0,0.0,0.38,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4752,0.88,0.499,0.5805,0.0,0.0,0.78,0.14,0.35,2.93,0.0,0.0,0.55,1.35,0.35,0.7,0.0,0.18,0.0,0.0,0.36,1.0000000000000019e-06,1.5999999999999972e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4753,0.88,0.4985,0.58,0.0,0.0,0.86,0.21,0.4,2.85,0.0,0.0,0.59,1.42,0.44,0.7,0.0,0.25,0.0,0.0,0.27,1.0000000000000019e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
4754,0.88,0.499,0.581,0.0,0.0,0.92,0.19,0.49,2.82,0.0,0.0,0.61,1.44,0.4,0.77,0.0,0.26,0.0,0.0,0.24,1.0000000000000019e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
4755,0.88,0.4995,0.5835,0.0,0.0,0.96,0.07,0.54,2.77,0.0,0.05,0.65,1.4,0.42,0.89,0.0,0.26,0.0,0.0,0.29,2.5000000000000045e-05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4756,0.88,0.497,0.5855,0.0,0.0,0.88,0.0,0.56,2.67,0.0,0.12,0.67,1.37,0.37,1.08,0.0,0.24,0.0,0.0,0.34,1.600000000000003e-05,3.599999999999998e-05,0.0,,,,,,,,,,,,,,,,,,,,,
4757,0.88,0.496,0.5865,0.0,0.0,0.79,0.0,0.53,2.53,0.0,0.23,0.69,1.32,0.47,1.21,0.0,0.24,0.0,0.0,0.36,0.0,3.600000000000006e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4758,0.88,0.496,0.5825,0.0,0.0,0.73,0.0,0.55,2.44,0.0,0.3,0.67,1.24,0.55,1.26,0.0,0.22,0.0,0.0,0.36,0.00010000000000000018,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4759,0.88,0.496,0.5815,0.0,0.0,0.82,0.0,0.57,2.5,0.0,0.25,0.68,1.2,0.63,1.28,0.0,0.23,0.0,0.13,0.3,0.0,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4760,0.88,0.497,0.583,0.0,0.0,1.02,0.0,0.63,2.73,0.0,0.29,0.66,1.25,0.59,1.28,0.0,0.21,0.0,0.3,0.29,9.000000000000015e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
4761,0.88,0.497,0.585,0.0,0.0,1.25,0.0,0.68,3.0,0.0,0.31,0.63,1.25,0.59,1.3,0.0,0.22,0.0,0.43,0.2,6.400000000000012e-05,1.0000000000000019e-06,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
4762,0.88,0.497,0.586,0.0,0.0,1.25,0.0,0.73,3.14,0.0,0.41,0.59,1.28,0.48,1.26,0.0,0.12,0.0,0.46,0.28,4.0000000000000074e-06,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4763,0.88,0.497,0.5875,0.11,0.0,1.32,0.0,0.75,3.14,0.0,0.43,0.53,1.21,0.44,1.19,0.0,0.06,0.04,0.45,0.26,1.600000000000003e-05,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4764,0.88,0.497,0.5905,0.12,0.0,1.3,0.0,0.78,3.13,0.0,0.42,0.47,1.2,0.36,1.15,0.0,0.0,0.04,0.45,0.32,8.100000000000014e-05,1.0000000000000019e-06,1.5999999999999972e-05,,,,,,,,,,,,,,,,,,,,,
4765,0.88,0.497,0.5895,0.12,0.0,1.4,0.0,0.78,2.94,0.0,0.43,0.41,1.07,0.37,1.07,0.0,0.0,0.04,0.4,0.29,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4766,0.88,0.496,0.5875,0.11,0.0,1.35,0.0,0.72,2.65,0.0,0.3,0.38,1.05,0.38,1.08,0.0,0.0,0.0,0.34,0.31,3.600000000000006e-05,1.600000000000003e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4767,0.88,0.4965,0.5925,0.17,0.0,1.29,0.0,0.57,2.42,0.0,0.18,0.36,1.03,0.58,1.1,0.0,0.0,0.0,0.29,0.41,0.00012099999999999961,9.000000000000015e-06,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
4768,0.88,0.497,0.594,0.23,0.0,1.3,0.01,0.42,2.29,0.0,0.05,0.32,1.03,0.64,1.15,0.0,0.0,0.0,0.24,0.6,2.5000000000000045e-05,8.999999999999975e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
4769,0.88,0.4985,0.594,0.14,0.0,1.35,0.01,0.39,2.62,0.0,0.02,0.34,1.06,0.72,1.11,0.0,0.02,0.0,0.21,0.68,1.0000000000000019e-06,1.600000000000003e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4770,0.88,0.4965,0.5945,0.2,0.0,1.53,0.01,0.53,2.69,0.0,0.11,0.4,1.13,0.57,0.96,0.0,0.02,0.03,0.13,0.7,0.0,4.899999999999999e-05,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
4771,0.88,0.4945,0.593,0.17,0.0,1.57,0.0,0.66,2.89,0.0,0.26,0.51,0.96,0.42,0.65,0.0,0.02,0.25,0.07,0.64,4.0000000000000074e-06,8.100000000000002e-05,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
4772,0.88,0.494,0.5945,0.15,0.0,1.38,0.03,0.75,2.61,0.0,0.35,0.63,0.79,0.35,0.4,0.0,0.0,0.52,0.01,0.76,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4773,0.88,0.494,0.5955,0.1,0.0,1.37,0.13,0.79,2.64,0.0,0.31,0.68,0.54,0.39,0.22,0.0,0.0,0.73,0.01,0.91,4.0000000000000074e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4774,0.88,0.494,0.595,0.07,0.0,1.13,0.13,0.88,2.6,0.0,0.32,0.75,0.75,0.45,0.35,0.0,0.0,0.85,0.01,0.95,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4775,0.88,0.4935,0.59,0.07,0.0,1.1,0.1,0.93,2.74,0.0,0.4,0.8,0.89,0.47,0.42,0.0,0.0,0.97,0.12,0.82,0.0001439999999999996,1.0000000000000019e-06,6.399999999999989e-05,,,,,,,,,,,,,,,,,,,,,
4776,0.88,0.491,0.582,0.0,0.0,0.95,0.0,0.94,2.59,0.0,0.42,0.82,0.98,0.53,0.66,0.16,0.01,0.78,0.13,0.51,0.0004000000000000007,3.59999999999999e-05,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
4777,0.88,0.4875,0.5660000000000001,0.0,0.0,1.09,0.06,0.9,2.49,0.0,0.32,0.7,1.08,0.7,0.8,0.25,0.01,0.51,0.11,0.32,0.002808999999999999,4.9000000000000087e-05,0.00019599999999999997,,,,,,,,,,,,,,,,,,,,,
4778,0.88,0.483,0.5675,0.0,0.0,1.27,0.08,0.87,2.4,0.0,0.17,0.61,1.15,0.67,1.0,0.38,0.03,0.12,0.01,0.15,4.9000000000000087e-05,0.000225,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
4779,0.88,0.481,0.5665,0.0,0.0,1.31,0.09,0.84,2.44,0.0,0.12,0.52,1.17,0.6,1.0,0.27,0.03,0.07,0.02,0.12,6.400000000000012e-05,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
4780,0.88,0.4765,0.5635,0.0,0.0,1.23,0.03,0.71,2.44,0.0,0.13,0.47,0.98,0.61,0.88,0.21,0.02,0.0,0.09,0.14,2.5000000000000045e-05,0.00016899999999999993,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
4781,0.88,0.476,0.562,0.0,0.0,1.27,0.01,0.62,2.41,0.0,0.09,0.4,0.84,0.73,0.74,0.1,0.0,0.0,0.08,0.19,4.0000000000000074e-06,4.0000000000000074e-06,9.999999999999741e-07,,,,,,,,,,,,,,,,,,,,,
4782,0.88,0.4725,0.563,0.0,0.0,1.33,0.08,0.47,2.42,0.0,0.06,0.38,0.74,0.78,0.7,0.05,0.0,0.0,0.07,0.23,4.0000000000000074e-06,6.399999999999989e-05,3.600000000000006e-05,,,,,,,,,,,,,,,,,,,,,
4783,0.88,0.47050000000000003,0.562,0.0,0.0,1.37,0.21,0.43,2.26,0.0,0.0,0.4,0.62,0.59,0.57,0.11,0.0,0.0,0.01,0.17,0.0,4.9000000000000087e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4784,0.98,0.4655,0.5655,0.0,0.0,1.48,0.21,0.46,2.12,0.0,0.07,0.49,0.65,0.42,0.59,0.09,0.04,0.0,0.03,0.13,4.0000000000000074e-06,0.00012100000000000022,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4785,0.88,0.471,0.5635,0.0,0.02,1.54,0.29,0.52,2.08,0.0,0.09,0.52,0.72,0.31,0.55,0.13,0.04,0.0,0.03,0.04,2.5000000000000045e-05,0.00032400000000000056,3.600000000000006e-05,,,,,,,,,,,,,,,,,,,,,
4786,0.88,0.46699999999999997,0.5680000000000001,0.0,0.1,1.68,0.31,0.6,2.11,0.0,0.11,0.53,0.83,0.2,0.62,0.2,0.04,0.0,0.03,0.05,9.000000000000015e-06,0.00019600000000000035,8.100000000000014e-05,,,,,,,,,,,,,,,,,,,,,
4787,0.98,0.4655,0.573,0.0,0.22,1.63,0.46,0.61,2.18,0.0,0.06,0.49,0.82,0.16,0.54,0.3,0.01,0.04,0.0,0.07,0.0003239999999999996,2.5000000000000045e-05,6.399999999999989e-05,,,,,,,,,,,,,,,,,,,,,
4788,0.88,0.4665,0.5785,0.0,0.39,1.66,0.46,0.65,2.1,0.0,0.15,0.53,0.74,0.11,0.53,0.38,0.01,0.05,0.0,0.07,0.00036100000000000064,6.400000000000012e-05,0.00014399999999999992,,,,,,,,,,,,,,,,,,,,,
4789,0.88,0.4675,0.575,0.0,0.73,1.75,0.35,0.67,2.23,0.0,0.19,0.53,0.68,0.31,0.64,0.35,0.01,0.07,0.02,0.03,4.9000000000000087e-05,9.000000000000015e-06,8.09999999999999e-05,,,,,,,,,,,,,,,,,,,,,
4790,0.98,0.4655,0.5755,0.0,0.74,1.86,0.61,0.68,1.95,0.0,0.17,0.52,0.63,0.53,0.64,0.33,0.09,0.04,0.1,0.0,1.0000000000000019e-06,4.9000000000000087e-05,8.100000000000014e-05,,,,,,,,,,,,,,,,,,,,,
4791,0.88,0.46699999999999997,0.58,0.02,0.81,1.98,0.54,0.61,1.96,0.0,0.06,0.45,0.64,0.67,0.57,0.34,0.09,0.02,0.27,0.0,0.00016899999999999958,0.0002250000000000004,0.00014399999999999992,,,,,,,,,,,,,,,,,,,,,
4792,0.98,0.46599999999999997,0.5785,0.02,0.56,2.11,0.8,0.53,1.83,0.0,0.01,0.43,0.64,0.68,0.37,0.35,0.13,0.0,0.48,0.0,6.399999999999967e-05,8.100000000000014e-05,0.00016899999999999977,,,,,,,,,,,,,,,,,,,,,
4793,0.88,0.46499999999999997,0.5825,0.02,0.46,2.28,0.52,0.52,2.24,0.0,0.0,0.42,0.64,0.62,0.32,0.38,0.04,0.0,0.55,0.01,0.0001439999999999996,2.5000000000000045e-05,0.00025599999999999977,,,,,,,,,,,,,,,,,,,,,
4794,0.98,0.4645,0.5775,0.0,0.34,2.17,0.54,0.58,2.21,0.0,0.0,0.42,0.57,0.55,0.43,0.3,0.13,0.0,0.49,0.01,0.0003609999999999996,8.100000000000014e-05,0.00014399999999999992,,,,,,,,,,,,,,,,,,,,,
4795,0.88,0.46599999999999997,0.574,0.0,0.43,1.96,0.36,0.68,2.22,0.0,0.03,0.48,0.59,0.53,0.6,0.18,0.11,0.0,0.36,0.01,1.600000000000003e-05,4.9000000000000087e-05,0.0005290000000000003,,,,,,,,,,,,,,,,,,,,,
4796,0.98,0.46499999999999997,0.573,0.0,0.48,1.69,0.41,0.76,2.07,0.0,0.04,0.53,0.46,0.49,0.7,0.07,0.15,0.03,0.37,0.0,9.000000000000015e-06,4.9000000000000087e-05,0.00012100000000000022,,,,,,,,,,,,,,,,,,,,,
4797,0.98,0.4645,0.5785,0.0,0.57,1.97,0.51,0.83,2.12,0.0,0.09,0.65,0.44,0.54,0.48,0.03,0.06,0.31,0.55,0.0,0.0003609999999999996,1.0000000000000019e-06,0.00019599999999999997,,,,,,,,,,,,,,,,,,,,,
4798,0.98,0.46,0.5815,0.0,0.52,2.13,0.47,0.89,2.11,0.0,0.1,0.7,0.39,0.44,0.28,0.1,0.04,0.51,0.74,0.0,1.5999999999999806e-05,0.0001439999999999996,8.100000000000014e-05,,,,,,,,,,,,,,,,,,,,,
4799,0.98,0.4615,0.5845,0.0,0.52,2.2,0.29,0.91,2.19,0.0,0.16,0.76,0.59,0.34,0.17,0.1,0.0,0.7,0.75,0.0,8.099999999999964e-05,3.600000000000006e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4800,0.98,0.46599999999999997,0.583,0.02,0.42,2.04,0.25,0.99,2.09,0.0,0.24,0.78,0.76,0.27,0.25,0.09,0.0,0.6,0.49,0.0,9.000000000000015e-06,9.999999999999963e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4801,0.88,0.47050000000000003,0.582,0.02,0.26,1.94,0.15,0.93,2.22,0.0,0.29,0.88,0.83,0.18,0.24,0.02,0.0,0.63,0.25,0.0,4.0000000000000074e-06,0.0001690000000000003,0.00016899999999999993,,,,,,,,,,,,,,,,,,,,,
4802,0.88,0.4735,0.5775,0.02,0.32,1.93,0.31,0.98,2.23,0.0,0.26,0.93,0.89,0.3,0.27,0.02,0.0,0.54,0.08,0.0,0.00028899999999999954,9.000000000000015e-06,0.0005290000000000003,,,,,,,,,,,,,,,,,,,,,
4803,0.88,0.473,0.579,0.0,0.3,1.91,0.33,0.95,2.34,0.0,0.26,0.98,0.95,0.3,0.3,0.07,0.0,0.62,0.09,0.0,4.0000000000000074e-06,1.600000000000003e-05,3.599999999999998e-05,,,,,,,,,,,,,,,,,,,,,
4804,0.88,0.475,0.577,0.0,0.54,2.1,0.33,0.97,2.39,0.0,0.17,0.9,1.06,0.46,0.35,0.13,0.0,0.39,0.08,0.0,1.0000000000000019e-06,4.899999999999989e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4805,0.88,0.4785,0.571,0.0,0.67,2.16,0.39,0.85,2.74,0.0,0.12,0.83,1.13,0.52,0.28,0.18,0.0,0.26,0.15,0.0,0.0005290000000000009,0.000225,9.99999999999999e-05,,,,,,,,,,,,,,,,,,,,,
4806,0.88,0.4825,0.572,0.0,0.64,2.15,0.37,0.76,3.08,0.0,0.1,0.76,1.07,0.41,0.21,0.13,0.0,0.07,0.35,0.0,1.0000000000000019e-06,0.00012100000000000022,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
4807,0.88,0.4895,0.5745,0.0,0.49,2.07,0.51,0.79,3.35,0.0,0.28,0.78,1.01,0.22,0.2,0.07,0.0,0.22,0.5,0.0,0.00012100000000000022,0.0004839999999999996,0.00012099999999999999,,,,,,,,,,,,,,,,,,,,,
4808,0.88,0.491,0.573,0.0,0.28,2.08,0.38,0.87,3.27,0.0,0.44,0.83,0.79,0.0,0.2,0.06,0.0,0.35,0.51,0.01,3.600000000000006e-05,4.0000000000000074e-06,3.600000000000002e-05,,,,,,,,,,,,,,,,,,,,,
4809,0.88,0.492,0.5715,0.0,0.23,2.2,0.26,0.89,3.34,0.0,0.43,0.8,0.73,0.0,0.17,0.06,0.0,0.5,0.45,0.01,1.600000000000003e-05,4.0000000000000074e-06,0.00010000000000000005,,,,,,,,,,,,,,,,,,,,,
4810,0.88,0.4915,0.565,0.0,0.11,2.19,0.26,0.9,3.35,0.0,0.41,0.77,0.64,0.06,0.2,0.04,0.0,0.57,0.5,0.01,0.00025599999999999955,4.0000000000000074e-06,2.4999999999999974e-05,,,,,,,,,,,,,,,,,,,,,
4811,0.88,0.492,0.5635,0.0,0.04,2.15,0.37,0.89,3.39,0.0,0.35,0.73,0.58,0.06,0.18,0.0,0.0,0.67,0.63,0.01,4.0000000000000074e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
4812,0.88,0.4905,0.5660000000000001,0.0,0.0,2.08,0.47,0.95,3.47,0.0,0.36,0.78,0.58,0.06,0.23,0.0,0.0,0.66,0.63,0.01,3.600000000000006e-05,2.5000000000000045e-05,1.5999999999999972e-05,,,,,,,,,,,,,,,,,,,,,
4813,0.88,0.491,0.5675,0.0,0.01,2.01,0.5,0.97,3.33,0.0,0.36,0.78,0.66,0.11,0.16,0.07,0.0,0.64,0.57,0.01,9.000000000000015e-06,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4814,0.88,0.491,0.569,0.13,0.2,2.28,0.47,0.96,3.19,0.0,0.28,0.72,0.65,0.2,0.18,0.1,0.0,0.51,0.56,0.0,3.599999999999973e-05,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4815,0.88,0.4925,0.5735,0.29,0.45,2.46,0.38,0.9,2.89,0.0,0.19,0.62,0.56,0.2,0.24,0.1,0.0,0.37,0.61,0.0,0.0001690000000000003,6.400000000000012e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4816,0.88,0.493,0.572,0.43,0.63,2.6,0.39,0.82,2.75,0.0,0.03,0.53,0.37,0.2,0.3,0.04,0.0,0.32,0.57,0.02,9.000000000000015e-06,1.0000000000000019e-06,8.100000000000002e-05,,,,,,,,,,,,,,,,,,,,,
4817,0.88,0.4935,0.5685,0.3,0.44,2.52,0.24,0.72,2.66,0.0,0.02,0.47,0.4,0.21,0.39,0.0,0.0,0.43,0.59,0.03,0.00025599999999999955,1.0000000000000019e-06,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
4818,0.88,0.4935,0.567,0.13,0.21,2.27,0.23,0.68,2.63,0.0,0.0,0.49,0.47,0.28,0.38,0.14,0.0,0.54,0.56,0.11,3.600000000000006e-05,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4819,0.88,0.4935,0.5595,0.0,0.1,2.09,0.07,0.63,2.74,0.0,0.0,0.48,0.53,0.23,0.33,0.28,0.0,0.71,0.54,0.12,0.0007289999999999998,9.999999999999879e-07,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4820,0.88,0.495,0.5555,0.0,0.1,1.92,0.11,0.62,2.7,0.0,0.0,0.49,0.52,0.2,0.36,0.44,0.0,0.72,0.48,0.18,0.00010000000000000018,1.600000000000003e-05,0.0,,,,,,,,,,,,,,,,,,,,,
4821,0.88,0.494,0.5589999999999999,0.0,0.08,1.98,0.06,0.59,2.76,0.0,0.0,0.44,0.51,0.24,0.45,0.46,0.0,0.72,0.49,0.11,0.00012100000000000022,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
4822,0.93,0.4945,0.5609999999999999,0.01,0.0,2.15,0.05,0.57,2.73,0.0,0.0,0.41,0.61,0.25,0.54,0.43,0.0,0.59,0.58,0.07,4.89999999999997e-05,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4823,0.93,0.496,0.5625,0.01,0.0,2.25,0.0,0.58,2.81,0.0,0.0,0.41,0.75,0.29,0.54,0.37,0.0,0.52,0.63,0.01,1.600000000000003e-05,2.4999999999999974e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4824,0.93,0.496,0.5640000000000001,0.05,0.0,2.32,0.04,0.58,2.69,0.0,0.0,0.41,0.79,0.23,0.55,0.33,0.0,0.46,0.63,0.0,6.400000000000012e-05,3.9999999999999795e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4825,0.93,0.497,0.5660000000000001,0.04,0.15,2.27,0.07,0.65,2.71,0.0,0.0,0.42,0.79,0.17,0.61,0.31,0.0,0.43,0.63,0.0,4.9000000000000087e-05,1.5999999999999972e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4826,0.93,0.497,0.5655,0.07,0.2,2.29,0.07,0.67,2.68,0.0,0.0,0.45,0.76,0.1,0.64,0.31,0.0,0.44,0.64,0.0,9.000000000000015e-06,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4827,0.88,0.497,0.565,0.08,0.31,2.3,0.04,0.69,2.75,0.0,0.0,0.44,0.73,0.1,0.72,0.31,0.0,0.36,0.6,0.0,1.0000000000000019e-06,1.0000000000000019e-06,3.9999999999999515e-06,,,,,,,,,,,,,,,,,,,,,
4828,0.93,0.498,0.5665,0.08,0.16,2.19,0.0,0.65,2.75,0.0,0.0,0.43,0.69,0.18,0.73,0.28,0.0,0.28,0.57,0.0,1.600000000000003e-05,1.600000000000003e-05,0.0,,,,,,,,,,,,,,,,,,,,,
4829,0.93,0.4985,0.567,0.06,0.11,2.06,0.0,0.64,2.8,0.0,0.0,0.44,0.68,0.27,0.78,0.31,0.0,0.18,0.55,0.0,1.600000000000003e-05,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4830,0.88,0.4975,0.567,0.01,0.05,1.83,0.03,0.6,2.63,0.0,0.0,0.48,0.73,0.3,0.75,0.29,0.0,0.21,0.59,0.0,1.0000000000000019e-06,9.000000000000015e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4831,0.93,0.4975,0.567,0.03,0.22,1.86,0.03,0.55,2.48,0.0,0.0,0.48,0.8,0.31,0.69,0.34,0.0,0.18,0.61,0.0,1.0000000000000019e-06,0.0,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
4832,0.93,0.4965,0.5655,0.04,0.32,1.82,0.03,0.51,2.4,0.0,0.0,0.4,0.84,0.4,0.57,0.29,0.0,0.13,0.61,0.0,4.9000000000000087e-05,2.4999999999999974e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4833,0.88,0.4955,0.5640000000000001,0.04,0.44,1.91,0.0,0.49,2.52,0.0,0.0,0.33,0.81,0.57,0.5,0.22,0.0,0.03,0.56,0.0,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4834,0.88,0.495,0.5635,0.02,0.35,1.78,0.0,0.49,2.59,0.0,0.0,0.3,0.72,0.67,0.55,0.12,0.0,0.07,0.55,0.0,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4835,0.93,0.495,0.5660000000000001,0.0,0.25,1.74,0.0,0.51,2.62,0.0,0.0,0.33,0.62,0.69,0.62,0.11,0.0,0.23,0.46,0.0,8.100000000000014e-05,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
4836,0.88,0.4965,0.5665,0.0,0.08,1.77,0.0,0.51,2.63,0.0,0.0,0.33,0.52,0.66,0.65,0.1,0.0,0.34,0.3,0.0,3.600000000000006e-05,2.4999999999999974e-05,0.0,,,,,,,,,,,,,,,,,,,,,
