,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
4995,0.88,0.5035,0.6655,0.54,0.04,1.1,0.23,1.19,1.46,0.0,1.19,1.0,0.5,0.0,0.27,0.0,0.0,0.25,0.53,0.19,1.600000000000003e-05,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4996,0.88,0.498,0.6505,0.28,0.03,1.27,0.26,1.13,1.74,0.0,1.0,0.99,0.75,0.08,0.18,0.0,0.0,0.52,0.64,0.1,0.0020249999999999986,0.00028900000000000003,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
4997,0.88,0.497,0.6415,0.01,0.0,1.47,0.18,1.13,2.14,0.07,0.84,1.08,0.72,0.11,0.06,0.0,0.0,0.9,0.79,0.06,0.00048400000000000087,8.999999999999995e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
4998,0.88,0.492,0.624,0.0,0.0,1.58,0.08,1.19,2.35,0.07,0.7,1.14,0.66,0.21,0.0,0.0,0.0,1.17,0.9,0.0,0.0024009999999999986,0.00019599999999999997,0.000144,,,,,,,,,,,,,,,,,,,,,
4999,0.88,0.491,0.6295,0.0,0.0,1.54,0.0,1.2,2.14,0.07,0.63,1.1,0.31,0.15,0.0,0.0,0.0,1.18,0.85,0.0,6.400000000000012e-05,2.4999999999999974e-05,8.999999999999975e-06,,,,,,,,,,,,,,,,,,,,,
5000,0.88,0.491,0.6355,0.44,0.0,1.37,0.0,1.29,1.64,0.0,0.66,1.04,0.18,0.11,0.0,0.0,0.0,1.04,0.68,0.08,0.0001959999999999988,9.999999999999879e-07,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5001,0.88,0.494,0.649,0.86,0.0,1.24,0.0,1.31,1.28,0.0,0.75,0.97,0.0,0.06,0.01,0.0,0.0,0.97,0.56,0.16,0.001600000000000003,4.9000000000000087e-05,0.000225,,,,,,,,,,,,,,,,,,,,,
5002,0.88,0.4935,0.653,1.17,0.0,1.14,0.0,1.37,1.24,0.0,0.81,1.02,0.02,0.06,0.01,0.0,0.0,1.04,0.46,0.22,0.00014400000000000025,6.4e-05,8.100000000000014e-05,,,,,,,,,,,,,,,,,,,,,
5003,0.88,0.491,0.652,0.84,0.0,1.13,0.0,1.3,1.39,0.0,0.72,0.99,0.17,0.09,0.01,0.0,0.0,1.07,0.61,0.31,1.600000000000003e-05,3.600000000000006e-05,4.899999999999989e-05,,,,,,,,,,,,,,,,,,,,,
5004,0.88,0.4875,0.648,0.46,0.0,1.2,0.0,1.25,1.51,0.0,0.64,1.02,0.29,0.04,0.0,0.0,0.0,1.07,0.71,0.36,4.9000000000000087e-05,8.100000000000002e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5005,0.88,0.487,0.648,0.15,0.0,1.36,0.0,1.33,1.71,0.08,0.59,1.09,0.38,0.14,0.0,0.0,0.0,1.17,0.9,0.3,1.0000000000000019e-06,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5006,0.88,0.487,0.6365000000000001,0.04,0.0,1.5,0.0,1.38,1.65,0.11,0.58,1.12,0.37,0.19,0.0,0.0,0.0,1.25,0.89,0.13,0.0009000000000000016,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5007,0.88,0.4885,0.6355,0.0,0.0,1.62,0.0,1.37,1.62,0.11,0.6,1.14,0.35,0.19,0.03,0.0,0.0,1.34,0.93,0.0,2.5000000000000045e-05,1.600000000000003e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5008,0.88,0.4895,0.6455,0.09,0.0,1.61,0.0,1.3,1.51,0.03,0.7,1.07,0.45,0.11,0.07,0.0,0.0,1.25,0.94,0.0,0.0007840000000000014,4.0000000000000074e-06,4.9000000000000087e-05,,,,,,,,,,,,,,,,,,,,,
5009,0.88,0.492,0.6465,0.29,0.0,1.56,0.03,1.3,1.61,0.0,0.7,1.02,0.5,0.05,0.22,0.0,0.0,1.21,0.91,0.0,9.000000000000015e-06,4.899999999999999e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5010,0.88,0.4955,0.648,0.32,0.0,1.56,0.03,1.34,1.77,0.0,0.72,1.03,0.57,0.09,0.25,0.0,0.0,1.18,0.94,0.0,9.000000000000015e-06,8.100000000000002e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5011,0.88,0.4955,0.643,0.24,0.0,1.49,0.03,1.36,1.83,0.0,0.59,1.1,0.64,0.12,0.31,0.0,0.0,1.25,1.0,0.0,0.00010000000000000018,3.9999999999999795e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5012,0.88,0.495,0.641,0.04,0.0,1.46,0.0,1.31,1.75,0.0,0.62,1.17,0.62,0.15,0.16,0.0,0.0,1.23,1.07,0.0,3.600000000000006e-05,3.9999999999999795e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5013,0.88,0.493,0.6425,0.0,0.0,1.32,0.0,1.31,1.58,0.0,0.56,1.14,0.5,0.27,0.14,0.0,0.0,1.12,1.0,0.0,2.5000000000000045e-05,1.600000000000003e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5014,0.88,0.4935,0.6425,0.0,0.0,1.27,0.0,1.24,1.39,0.0,0.55,1.1,0.23,0.36,0.05,0.0,0.0,0.95,0.94,0.0,4.0000000000000074e-06,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5015,0.88,0.4935,0.642,0.18,0.0,1.27,0.02,1.21,1.35,0.0,0.48,1.04,0.11,0.33,0.08,0.0,0.0,0.88,0.88,0.0,4.0000000000000074e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5016,0.88,0.4945,0.6485,0.36,0.0,1.37,0.02,1.14,1.32,0.0,0.47,1.02,0.15,0.18,0.07,0.0,0.0,0.89,0.86,0.0,0.0002560000000000005,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5017,0.88,0.4945,0.6515,0.53,0.0,1.4,0.02,1.16,1.31,0.0,0.49,1.0,0.25,0.05,0.08,0.0,0.0,0.97,0.83,0.0,0.00012100000000000022,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5018,0.88,0.494,0.6495,0.46,0.0,1.38,0.0,1.19,1.55,0.0,0.52,1.05,0.27,0.09,0.06,0.0,0.0,1.08,0.88,0.0,2.5000000000000045e-05,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5019,0.88,0.4945,0.6455,0.29,0.0,1.33,0.0,1.26,1.64,0.0,0.58,1.12,0.24,0.17,0.07,0.0,0.0,1.12,0.86,0.0,0.00014400000000000025,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5020,0.88,0.4955,0.6465,0.22,0.0,1.31,0.0,1.3,1.8,0.0,0.58,1.16,0.21,0.27,0.14,0.0,0.0,1.2,0.83,0.0,9.000000000000015e-06,9.000000000000015e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5021,0.88,0.496,0.6445,0.18,0.0,1.3,0.0,1.39,1.72,0.0,0.58,1.16,0.23,0.36,0.19,0.0,0.0,1.22,0.78,0.0,1.600000000000003e-05,8.999999999999975e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5022,0.88,0.4975,0.6455,0.31,0.0,1.37,0.0,1.38,1.91,0.0,0.56,1.17,0.26,0.37,0.18,0.0,0.0,1.22,0.83,0.0,4.0000000000000074e-06,1.600000000000003e-05,0.0,,,,,,,,,,,,,,,,,,,,,
5023,0.88,0.498,0.647,0.33,0.0,1.35,0.0,1.37,1.97,0.0,0.54,1.2,0.31,0.37,0.17,0.0,0.0,1.19,0.83,0.0,4.0000000000000074e-06,9.999999999999879e-07,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5024,0.88,0.497,0.6475,0.37,0.0,1.37,0.0,1.3,1.94,0.0,0.53,1.22,0.34,0.35,0.18,0.0,0.0,1.22,0.9,0.0,1.0000000000000019e-06,8.999999999999975e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5025,0.88,0.497,0.647,0.34,0.0,1.34,0.0,1.3,1.86,0.0,0.58,1.19,0.39,0.41,0.24,0.0,0.0,1.17,0.89,0.0,9.000000000000015e-06,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5026,0.88,0.4995,0.646,0.25,0.0,1.41,0.0,1.3,1.8,0.0,0.69,1.17,0.38,0.41,0.32,0.0,0.0,1.06,0.9,0.0,9.000000000000015e-06,6.399999999999994e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5027,0.88,0.501,0.646,0.17,0.0,1.37,0.0,1.3,1.83,0.0,0.76,1.14,0.41,0.45,0.4,0.0,0.0,0.95,0.8,0.0,1.0000000000000019e-06,3.600000000000002e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5028,0.88,0.501,0.646,0.19,0.0,1.29,0.09,1.3,1.75,0.0,0.76,1.13,0.44,0.44,0.47,0.0,0.0,0.89,0.77,0.0,4.0000000000000074e-06,0.0,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
5029,0.88,0.502,0.646,0.24,0.0,1.19,0.09,1.23,1.65,0.0,0.69,1.1,0.57,0.51,0.46,0.0,0.0,0.81,0.78,0.08,2.5000000000000045e-05,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5030,0.88,0.505,0.647,0.22,0.0,1.04,0.17,1.2,1.52,0.0,0.65,1.1,0.66,0.54,0.41,0.0,0.0,0.69,0.79,0.12,1.600000000000003e-05,8.099999999999999e-05,0.0,,,,,,,,,,,,,,,,,,,,,
5031,0.88,0.506,0.6475,0.09,0.0,0.94,0.19,1.2,1.52,0.0,0.55,1.08,0.71,0.56,0.39,0.0,0.0,0.61,0.84,0.13,9.000000000000015e-06,8.999999999999995e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5032,0.88,0.506,0.648,0.0,0.0,0.84,0.22,1.24,1.53,0.0,0.55,1.09,0.75,0.52,0.45,0.0,0.0,0.51,0.84,0.06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5033,0.88,0.505,0.6475,0.0,0.0,0.94,0.15,1.29,1.58,0.0,0.55,1.07,0.77,0.55,0.53,0.0,0.0,0.35,0.83,0.01,1.600000000000003e-05,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5034,0.88,0.5055,0.6485,0.0,0.0,0.94,0.03,1.31,1.52,0.04,0.64,1.03,0.76,0.59,0.51,0.0,0.0,0.16,0.67,0.0,9.000000000000015e-06,9.999999999999983e-07,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5035,0.88,0.5065,0.6495,0.01,0.0,0.91,0.0,1.3,1.53,0.04,0.63,0.94,0.66,0.55,0.48,0.0,0.0,0.05,0.65,0.0,1.0000000000000019e-06,1.6e-05,0.0,,,,,,,,,,,,,,,,,,,,,
5036,0.88,0.508,0.65,0.02,0.0,0.87,0.0,1.28,1.38,0.04,0.64,0.87,0.45,0.51,0.46,0.0,0.0,0.0,0.59,0.0,4.0000000000000074e-06,9e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5037,0.88,0.5085,0.6505,0.02,0.0,0.9,0.0,1.24,1.25,0.02,0.57,0.81,0.28,0.48,0.5,0.0,0.0,0.0,0.57,0.0,1.0000000000000019e-06,1e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5038,0.88,0.5075,0.651,0.04,0.0,0.96,0.0,1.21,1.16,0.02,0.51,0.79,0.17,0.64,0.51,0.0,0.0,0.0,0.32,0.0,1.0000000000000019e-06,4e-06,8.999999999999975e-06,,,,,,,,,,,,,,,,,,,,,
5039,0.88,0.5065,0.6515,0.1,0.0,1.02,0.0,1.13,1.2,0.02,0.38,0.71,0.21,0.78,0.61,0.0,0.0,0.0,0.15,0.0,1.0000000000000019e-06,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5040,0.88,0.506,0.652,0.26,0.0,1.12,0.09,1.06,1.3,0.0,0.28,0.64,0.22,0.85,0.69,0.0,0.0,0.0,0.0,0.0,2.5000000000000045e-05,1e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5041,0.88,0.506,0.654,0.34,0.1,1.2,0.19,1.01,1.33,0.0,0.26,0.55,0.24,0.79,0.72,0.0,0.0,0.0,0.0,0.0,2.5000000000000045e-05,0.0,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5042,0.88,0.5055,0.655,0.5,0.22,1.16,0.18,1.04,1.35,0.0,0.3,0.5,0.24,0.81,0.7,0.0,0.0,0.0,0.0,0.0,4.0000000000000074e-06,3.9999999999999964e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5043,0.88,0.505,0.656,0.57,0.23,0.95,0.1,1.09,1.38,0.0,0.32,0.51,0.28,0.83,0.75,0.0,0.0,0.0,0.0,0.0,9.000000000000015e-06,4e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5044,0.88,0.5045,0.655,0.7,0.13,0.86,0.0,1.1,1.34,0.0,0.38,0.54,0.29,0.86,0.84,0.0,0.0,0.0,0.02,0.0,9.000000000000015e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
5045,0.88,0.5035,0.6585,0.68,0.01,0.93,0.0,1.04,1.23,0.0,0.44,0.56,0.3,0.73,0.83,0.0,0.0,0.0,0.04,0.0,0.00016899999999999885,8.999999999999995e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5046,0.88,0.5035,0.6595,0.58,0.0,1.09,0.0,0.94,1.15,0.0,0.48,0.54,0.29,0.66,0.83,0.0,0.0,0.0,0.07,0.0,9.000000000000015e-06,9.999999999999983e-07,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5047,0.88,0.5045,0.6605,0.5,0.0,1.1,0.06,0.87,1.23,0.0,0.39,0.52,0.28,0.65,0.81,0.0,0.0,0.0,0.2,0.0,4.0000000000000074e-06,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5048,0.88,0.5035,0.6605,0.43,0.0,1.1,0.23,0.81,1.37,0.0,0.24,0.52,0.3,0.67,0.84,0.0,0.0,0.0,0.33,0.0,1.600000000000003e-05,9.999999999999983e-07,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
5049,0.88,0.5045,0.661,0.46,0.0,1.16,0.34,0.8,1.44,0.0,0.13,0.49,0.25,0.71,0.85,0.0,0.0,0.0,0.38,0.0,1.0000000000000019e-06,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
5050,0.88,0.5045,0.6615,0.51,0.06,1.29,0.4,0.84,1.45,0.0,0.1,0.47,0.28,0.93,0.86,0.12,0.0,0.0,0.34,0.0,0.0,9.999999999999983e-07,0.0,,,,,,,,,,,,,,,,,,,,,
5051,0.88,0.5045,0.662,0.6,0.06,1.33,0.3,0.88,1.49,0.0,0.09,0.43,0.28,1.04,0.89,0.21,0.0,0.0,0.3,0.0,1.0000000000000019e-06,9.999999999999983e-07,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
5052,0.88,0.504,0.6615,0.68,0.06,1.28,0.19,0.82,1.51,0.0,0.08,0.43,0.35,1.05,0.84,0.21,0.0,0.0,0.31,0.0,1.0000000000000019e-06,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5053,0.88,0.5015,0.662,0.73,0.0,1.21,0.07,0.74,1.48,0.0,0.03,0.42,0.37,0.85,0.76,0.09,0.0,0.0,0.27,0.0,1.0000000000000019e-06,3.6e-05,0.0,,,,,,,,,,,,,,,,,,,,,
5054,0.88,0.501,0.6615,0.71,0.0,1.14,0.0,0.7,1.39,0.0,0.01,0.39,0.34,0.85,0.74,0.0,0.0,0.0,0.2,0.0,1.0000000000000019e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
5055,0.88,0.501,0.662,0.67,0.0,1.11,0.0,0.71,1.25,0.0,0.0,0.36,0.24,0.86,0.81,0.0,0.0,0.0,0.16,0.0,9.000000000000015e-06,0.0,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5056,0.88,0.501,0.662,0.62,0.0,1.05,0.0,0.74,1.29,0.0,0.0,0.37,0.16,0.9,0.86,0.07,0.0,0.0,0.24,0.0,1.0000000000000019e-06,3.999999999999993e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5057,0.88,0.4995,0.662,0.75,0.0,1.15,0.13,0.75,1.42,0.0,0.02,0.34,0.07,0.92,0.97,0.09,0.0,0.0,0.25,0.0,9.000000000000015e-06,1.6e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5058,0.88,0.501,0.662,0.88,0.01,1.24,0.2,0.8,1.58,0.0,0.08,0.27,0.09,0.93,1.01,0.18,0.0,0.0,0.24,0.0,1.0000000000000019e-06,2.4999999999999974e-05,2.4999999999999974e-05,,,,,,,,,,,,,,,,,,,,,
5059,0.88,0.5015,0.662,1.03,0.11,1.35,0.2,0.82,1.4,0.0,0.11,0.21,0.1,0.9,1.02,0.12,0.0,0.0,0.14,0.0,4.0000000000000074e-06,4.0000000000000074e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5060,0.88,0.5025,0.664,0.99,0.11,1.4,0.16,0.86,1.41,0.0,0.18,0.24,0.11,0.84,0.91,0.14,0.0,0.0,0.17,0.0,4.9000000000000087e-05,8.999999999999995e-06,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
5061,0.88,0.5015,0.666,0.91,0.23,1.44,0.09,0.89,1.53,0.0,0.2,0.32,0.2,0.89,0.84,0.04,0.0,0.0,0.16,0.0,1.600000000000003e-05,2.500000000000001e-05,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
5062,0.88,0.503,0.6655,0.88,0.18,1.42,0.09,0.91,1.79,0.0,0.21,0.32,0.18,1.0,0.87,0.05,0.0,0.0,0.21,0.0,4.0000000000000074e-06,3.600000000000002e-05,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
5063,0.88,0.505,0.665,0.91,0.28,1.26,0.0,0.92,1.62,0.0,0.18,0.28,0.21,1.08,0.94,0.02,0.0,0.0,0.26,0.0,9.000000000000015e-06,1.6e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5064,0.88,0.5055,0.664,0.88,0.16,1.19,0.09,0.93,1.54,0.0,0.19,0.28,0.14,1.1,1.03,0.02,0.0,0.0,0.32,0.0,4.0000000000000074e-06,8.999999999999995e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5065,0.88,0.5045,0.664,0.79,0.1,1.18,0.14,0.96,1.57,0.0,0.29,0.32,0.17,1.05,1.05,0.1,0.0,0.0,0.25,0.0,4.0000000000000074e-06,8.999999999999995e-06,0.0,,,,,,,,,,,,,,,,,,,,,
5066,0.88,0.5045,0.665,0.67,0.0,1.2,0.24,0.97,1.63,0.0,0.39,0.43,0.2,1.0,0.98,0.12,0.0,0.0,0.23,0.0,1.0000000000000019e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5067,0.88,0.504,0.6645,0.66,0.13,1.16,0.25,0.97,1.57,0.0,0.41,0.43,0.2,0.96,0.88,0.12,0.0,0.0,0.22,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5068,0.88,0.5035,0.664,0.6,0.13,1.15,0.21,0.89,1.52,0.0,0.34,0.45,0.25,0.86,0.79,0.1,0.0,0.0,0.27,0.0,1.0000000000000019e-06,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5069,0.88,0.5045,0.6645,0.59,0.13,1.15,0.2,0.81,1.52,0.0,0.25,0.41,0.27,0.77,0.77,0.1,0.0,0.0,0.27,0.0,1.0000000000000019e-06,1.6e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
5070,0.88,0.5045,0.6645,0.65,0.1,1.12,0.32,0.77,1.53,0.0,0.27,0.44,0.36,0.71,0.81,0.14,0.0,0.0,0.33,0.0,1.0000000000000019e-06,1.0000000000000019e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5071,0.88,0.505,0.6645,0.74,0.23,1.11,0.47,0.83,1.6,0.0,0.33,0.44,0.37,0.8,0.83,0.07,0.0,0.0,0.4,0.0,4.0000000000000074e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5072,0.88,0.505,0.6645,0.81,0.33,1.2,0.49,0.9,1.74,0.0,0.41,0.47,0.31,0.86,0.88,0.04,0.0,0.0,0.39,0.0,0.0,3.9999999999999964e-06,0.0,,,,,,,,,,,,,,,,,,,,,
5073,0.88,0.506,0.664,0.78,0.31,1.31,0.39,0.91,1.89,0.0,0.43,0.47,0.23,0.91,0.9,0.0,0.0,0.0,0.38,0.0,1.0000000000000019e-06,4e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5074,0.88,0.506,0.664,0.74,0.17,1.29,0.34,0.87,1.87,0.0,0.43,0.48,0.14,0.88,0.96,0.0,0.0,0.0,0.35,0.0,0.0,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,
5075,0.88,0.506,0.664,0.66,0.07,1.21,0.27,0.88,1.85,0.0,0.36,0.52,0.08,0.87,0.84,0.0,0.0,0.0,0.34,0.0,4.0000000000000074e-06,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
5076,0.88,0.505,0.6645,0.66,0.01,1.12,0.23,0.87,1.61,0.0,0.28,0.51,0.14,0.81,0.8,0.13,0.0,0.0,0.28,0.0,0.0,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5077,0.88,0.5035,0.664,0.63,0.02,1.16,0.17,0.89,1.48,0.0,0.3,0.48,0.2,0.73,0.84,0.18,0.0,0.0,0.19,0.0,1.600000000000003e-05,1.6e-05,0.0,,,,,,,,,,,,,,,,,,,,,
5078,0.88,0.503,0.6645,0.67,0.07,1.1,0.13,0.86,1.32,0.0,0.37,0.42,0.27,0.58,0.92,0.25,0.0,0.0,0.18,0.0,2.5000000000000045e-05,8.999999999999995e-06,8.999999999999975e-06,,,,,,,,,,,,,,,,,,,,,
5079,0.88,0.5035,0.6645,0.65,0.09,1.08,0.17,0.86,1.44,0.0,0.41,0.41,0.25,0.56,0.92,0.2,0.0,0.0,0.18,0.0,4.0000000000000074e-06,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5080,0.88,0.504,0.665,0.68,0.07,1.08,0.25,0.82,1.4,0.0,0.37,0.41,0.23,0.61,0.85,0.34,0.0,0.0,0.25,0.0,4.0000000000000074e-06,9.999999999999983e-07,0.0,,,,,,,,,,,,,,,,,,,,,
5081,0.88,0.5035,0.665,0.7,0.11,1.1,0.37,0.78,1.41,0.0,0.35,0.4,0.26,0.73,0.87,0.44,0.0,0.0,0.25,0.0,1.0000000000000019e-06,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5082,0.88,0.504,0.6655,0.74,0.15,1.15,0.37,0.75,1.26,0.0,0.49,0.44,0.27,0.79,0.88,0.44,0.0,0.0,0.29,0.0,1.0000000000000019e-06,0.0,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5083,0.88,0.504,0.665,0.72,0.22,1.2,0.34,0.77,1.13,0.0,0.57,0.49,0.23,0.86,0.87,0.29,0.0,0.0,0.27,0.0,0.0,1.0000000000000019e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5084,0.88,0.504,0.665,0.75,0.27,1.3,0.28,0.78,1.0,0.0,0.56,0.5,0.21,0.99,0.88,0.17,0.0,0.0,0.27,0.0,1.0000000000000019e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5085,0.88,0.504,0.665,0.69,0.21,1.37,0.33,0.83,1.0,0.0,0.53,0.5,0.26,1.14,0.9,0.19,0.0,0.0,0.21,0.0,1.0000000000000019e-06,1.0000000000000019e-06,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5086,0.88,0.5025,0.666,0.61,0.14,1.38,0.3,0.83,1.01,0.0,0.5,0.48,0.28,1.22,0.97,0.17,0.0,0.0,0.23,0.0,9.000000000000015e-06,2.500000000000001e-05,0.0,,,,,,,,,,,,,,,,,,,,,
5087,0.88,0.502,0.666,0.45,0.0,1.39,0.36,0.89,1.04,0.0,0.56,0.49,0.29,1.23,0.99,0.13,0.0,0.0,0.21,0.0,0.0,0.0,9.999999999999879e-07,,,,,,,,,,,,,,,,,,,,,
5088,0.88,0.503,0.666,0.45,0.0,1.36,0.35,0.89,1.03,0.0,0.53,0.47,0.26,1.21,1.08,0.05,0.0,0.0,0.19,0.0,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5089,0.88,0.502,0.6665,0.45,0.0,1.36,0.34,0.89,1.23,0.0,0.51,0.43,0.34,1.15,1.2,0.16,0.0,0.0,0.1,0.0,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5090,0.88,0.4995,0.6665,0.55,0.0,1.44,0.31,0.83,1.32,0.0,0.47,0.41,0.37,1.1,1.24,0.31,0.0,0.0,0.04,0.0,1.0000000000000019e-06,4.899999999999999e-05,0.0,,,,,,,,,,,,,,,,,,,,,
5091,0.88,0.4995,0.6655,0.77,0.0,1.46,0.53,0.79,1.2,0.0,0.41,0.43,0.37,0.93,1.09,0.37,0.0,0.0,0.04,0.0,2.5000000000000045e-05,3.999999999999993e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
5092,0.88,0.5025,0.6635,1.02,0.0,1.31,0.7,0.73,1.12,0.0,0.36,0.49,0.3,0.96,0.94,0.35,0.0,0.0,0.02,0.24,0.00014400000000000025,4.899999999999999e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
5093,0.98,0.504,0.6675,1.13,0.0,1.18,0.74,0.7,1.21,0.0,0.31,0.54,0.27,0.96,0.86,0.29,0.0,0.0,0.02,0.47,8.100000000000014e-05,4.0000000000000074e-06,1.6e-05,,,,,,,,,,,,,,,,,,,,,
5094,0.98,0.504,0.6665,1.09,0.0,1.18,0.71,0.73,1.46,0.0,0.48,0.69,0.28,0.94,0.74,0.2,0.0,0.13,0.24,0.47,0.0,0.0,3.999999999999993e-06,,,,,,,,,,,,,,,,,,,,,
5095,0.98,0.504,0.6625,0.95,0.0,1.3,0.77,0.87,1.7,0.0,0.68,0.82,0.35,0.81,0.58,0.1,0.0,0.24,0.48,0.23,1.0000000000000019e-06,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
5096,0.98,0.503,0.6615,0.86,0.0,1.42,0.82,1.03,1.72,0.0,0.9,0.98,0.35,0.67,0.38,0.0,0.0,0.36,0.75,0.0,1.600000000000003e-05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
